To,Direction,Location,I/O Bank,VREF Group,Fitter Location,I/O Standard,Reserved,Current Strength,Slew Rate
clk,Input,PIN_P11,3,B3_N0,PIN_P11,2.5 V,,,
e,Output,PIN_AA2,3,B3_N0,PIN_AA2,2.5 V,,,
lcd_data[7],Output,PIN_AA15,4,B4_N0,PIN_AA15,2.5 V,,,
lcd_data[6],Output,PIN_W13,4,B4_N0,PIN_W13,2.5 V,,,
lcd_data[5],Output,PIN_AB13,4,B4_N0,PIN_AB13,2.5 V,,,
lcd_data[4],Output,PIN_Y11,4,B4_N0,PIN_Y11,2.5 V,,,
lcd_data[3],Output,PIN_W11,4,B4_N0,PIN_W11,2.5 V,,,
lcd_data[2],Output,PIN_AA10,3,B3_N0,PIN_AA10,2.5 V,,,
lcd_data[1],Output,PIN_Y8,3,B3_N0,PIN_Y8,2.5 V,,,
lcd_data[0],Output,PIN_Y7,3,B3_N0,PIN_Y7,2.5 V,,,
rs,Output,PIN_V10,3,B3_N0,PIN_V10,2.5 V,,,
rst,Input,PIN_B8,7,B7_N0,PIN_B8,2.5 V,,,
rw,Output,PIN_AB17,4,B4_N0,PIN_AB17,2.5 V,,,
